Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2705379,WHS4_100,COUNTRY,RWA,YEAR,AFR,Africa,,2010,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2714221,WHS4_100,COUNTRY,NAM,YEAR,AFR,Africa,,2000,,,,,,,,79,79.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2726579,WHS4_100,COUNTRY,AGO,YEAR,AFR,Africa,,2015,,,,,,,,59,59.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2727347,WHS4_100,COUNTRY,ATG,YEAR,AMR,Americas,,2023,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2727812,WHS4_100,COUNTRY,ETH,YEAR,AFR,Africa,,2006,,,,,,,,46,46.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2732589,WHS4_100,COUNTRY,NOR,YEAR,EUR,Europe,,2001,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
2744912,WHS4_100,COUNTRY,LCA,YEAR,AMR,Americas,,2006,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2744995,WHS4_100,COUNTRY,EST,YEAR,EUR,Europe,,2014,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2746240,WHS4_100,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,,2022,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2751711,WHS4_100,COUNTRY,ARG,YEAR,AMR,Americas,,2011,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2758506,WHS4_100,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,2016,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2758846,WHS4_100,COUNTRY,GHA,YEAR,AFR,Africa,,2022,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2758853,WHS4_100,COUNTRY,DNK,YEAR,EUR,Europe,,2015,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2760263,WHS4_100,COUNTRY,DEU,YEAR,EUR,Europe,,2022,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2764443,WHS4_100,COUNTRY,NER,YEAR,AFR,Africa,,2017,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2765290,WHS4_100,COUNTRY,HRV,YEAR,EUR,Europe,,2005,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2766281,WHS4_100,COUNTRY,ARM,YEAR,EUR,Europe,,2004,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2767951,WHS4_100,COUNTRY,GEO,YEAR,EUR,Europe,,2009,,,,,,,,88,88.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2770749,WHS4_100,COUNTRY,DEU,YEAR,EUR,Europe,,2021,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2770849,WHS4_100,COUNTRY,BEN,YEAR,AFR,Africa,,2023,,,,,,,,69,69.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2773668,WHS4_100,COUNTRY,KAZ,YEAR,EUR,Europe,,2022,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2773843,WHS4_100,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,,2012,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2777501,WHS4_100,COUNTRY,RWA,YEAR,AFR,Africa,,2000,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2777974,WHS4_100,GLOBAL,GLOBAL,YEAR,,,,2011,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2779181,WHS4_100,COUNTRY,PRY,YEAR,AMR,Americas,,2020,,,,,,,,79,79.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2784860,WHS4_100,COUNTRY,NOR,YEAR,EUR,Europe,,2017,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2786590,WHS4_100,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2015,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2791259,WHS4_100,COUNTRY,TCD,YEAR,AFR,Africa,,2003,,,,,,,,22,22.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2791716,WHS4_100,COUNTRY,BLR,YEAR,EUR,Europe,,2006,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2794407,WHS4_100,COUNTRY,ZMB,YEAR,AFR,Africa,,2016,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2797799,WHS4_100,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,,2003,,,,,,,,40,40.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2798244,WHS4_100,COUNTRY,BOL,YEAR,AMR,Americas,,2011,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2798344,WHS4_100,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2012,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2798675,WHS4_100,COUNTRY,ITA,YEAR,EUR,Europe,,2007,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2806920,WHS4_100,COUNTRY,FRA,YEAR,EUR,Europe,,2011,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2807149,WHS4_100,COUNTRY,BRB,YEAR,AMR,Americas,,2022,,,,,,,,86,86.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2811006,WHS4_100,COUNTRY,CUB,YEAR,AMR,Americas,,2013,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2812130,WHS4_100,COUNTRY,GBR,YEAR,EUR,Europe,,2002,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
2812652,WHS4_100,COUNTRY,SSD,YEAR,AFR,Africa,,2015,,,,,,,,46,46.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2820325,WHS4_100,COUNTRY,USA,YEAR,AMR,Americas,,2020,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2821396,WHS4_100,COUNTRY,NIU,YEAR,WPR,Western Pacific,,2023,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2824468,WHS4_100,COUNTRY,KEN,YEAR,AFR,Africa,,2009,,,,,,,,88,88.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2826616,WHS4_100,COUNTRY,COM,YEAR,AFR,Africa,,2019,,,,,,,,78,78.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2831673,WHS4_100,COUNTRY,HND,YEAR,AMR,Americas,,2023,,,,,,,,73,73.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2833125,WHS4_100,COUNTRY,COG,YEAR,AFR,Africa,,2022,,,,,,,,78,78.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2834027,WHS4_100,COUNTRY,STP,YEAR,AFR,Africa,,2013,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2834250,WHS4_100,COUNTRY,PRT,YEAR,EUR,Europe,,2021,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2840134,WHS4_100,COUNTRY,COM,YEAR,AFR,Africa,,2020,,,,,,,,74,74.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2840891,WHS4_100,COUNTRY,BEN,YEAR,AFR,Africa,,2020,,,,,,,,70,70.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2841357,WHS4_100,COUNTRY,SWZ,YEAR,AFR,Africa,,2021,,,,,,,,77,77.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2846162,WHS4_100,COUNTRY,DOM,YEAR,AMR,Americas,,2022,,,,,,,,88,88.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2846241,WHS4_100,COUNTRY,BRB,YEAR,AMR,Americas,,2023,,,,,,,,85,85.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2851022,WHS4_100,COUNTRY,AUS,YEAR,WPR,Western Pacific,,2000,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2851258,WHS4_100,COUNTRY,NER,YEAR,AFR,Africa,,2006,,,,,,,,51,51.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2853589,WHS4_100,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2023,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2854281,WHS4_100,COUNTRY,VCT,YEAR,AMR,Americas,,2006,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
2858560,WHS4_100,COUNTRY,SEN,YEAR,AFR,Africa,,2011,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
2859431,WHS4_100,COUNTRY,CMR,YEAR,AFR,Africa,,2015,,,,,,,,76,76.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2871117,WHS4_100,COUNTRY,BLZ,YEAR,AMR,Americas,,2013,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2873932,WHS4_100,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,2023,,,,,,,,46,46.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2873958,WHS4_100,COUNTRY,BOL,YEAR,AMR,Americas,,2022,,,,,,,,69,69.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2874764,WHS4_100,COUNTRY,ITA,YEAR,EUR,Europe,,2022,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2880598,WHS4_100,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2003,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
2880997,WHS4_100,COUNTRY,BRA,YEAR,AMR,Americas,,2014,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2881417,WHS4_100,COUNTRY,BLR,YEAR,EUR,Europe,,2017,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2884967,WHS4_100,COUNTRY,UGA,YEAR,AFR,Africa,,2018,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2886999,WHS4_100,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,2018,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2899019,WHS4_100,COUNTRY,SWZ,YEAR,AFR,Africa,,2004,,,,,,,,86,86.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2900618,WHS4_100,COUNTRY,SWZ,YEAR,AFR,Africa,,2009,,,,,,,,88,88.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2906137,WHS4_100,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,2018,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2906851,WHS4_100,COUNTRY,GBR,YEAR,EUR,Europe,,2004,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2913625,WHS4_100,COUNTRY,EST,YEAR,EUR,Europe,,2021,,,,,,,,90,90.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2918550,WHS4_100,COUNTRY,HRV,YEAR,EUR,Europe,,2017,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2924715,WHS4_100,COUNTRY,WSM,YEAR,WPR,Western Pacific,,2015,,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2926529,WHS4_100,COUNTRY,THA,YEAR,SEAR,South-East Asia,,2016,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2926864,WHS4_100,COUNTRY,FRA,YEAR,EUR,Europe,,2009,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2934277,WHS4_100,COUNTRY,DEU,YEAR,EUR,Europe,,2015,,,,,,,,93,93.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2938082,WHS4_100,COUNTRY,CYP,YEAR,EUR,Europe,,2007,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
2939319,WHS4_100,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,,2013,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2940115,WHS4_100,COUNTRY,VEN,YEAR,AMR,Americas,,2023,,,,,,,,54,54.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2951345,WHS4_100,COUNTRY,SWE,YEAR,EUR,Europe,,2000,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
2954331,WHS4_100,REGION,SEAR,YEAR,,,,2020,,,,,,,,86,86.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2955093,WHS4_100,COUNTRY,MUS,YEAR,AFR,Africa,,2014,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2958436,WHS4_100,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,57,57.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
2960267,WHS4_100,COUNTRY,MDA,YEAR,EUR,Europe,,2023,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2960418,WHS4_100,COUNTRY,UKR,YEAR,EUR,Europe,,2019,,,,,,,,80,80.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2960438,WHS4_100,COUNTRY,KOR,YEAR,WPR,Western Pacific,,2009,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
2961026,WHS4_100,COUNTRY,COM,YEAR,AFR,Africa,,2012,,,,,,,,86,86.0,,,,2024-07-12T15:39:16.047+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2961202,WHS4_100,REGION,SEAR,YEAR,,,,2004,,,,,,,,69,69.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2967054,WHS4_100,COUNTRY,VCT,YEAR,AMR,Americas,,2002,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
2971403,WHS4_100,COUNTRY,ECU,YEAR,AMR,Americas,,2016,,,,,,,,83,83.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
2973673,WHS4_100,COUNTRY,GNQ,YEAR,AFR,Africa,,2004,,,,,,,,43,43.0,,,,2024-07-12T15:39:16.047+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
2974991,WHS4_100,REGION,AFR,YEAR,,,,2014,,,,,,,,71,71.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2991900,WHS4_100,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2005,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
2993915,WHS4_100,COUNTRY,FIN,YEAR,EUR,Europe,,2014,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2999698,WHS4_100,COUNTRY,MYS,YEAR,WPR,Western Pacific,,2015,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3000571,WHS4_100,COUNTRY,BLZ,YEAR,AMR,Americas,,2022,,,,,,,,84,84.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3005908,WHS4_100,COUNTRY,MYS,YEAR,WPR,Western Pacific,,2016,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3011310,WHS4_100,COUNTRY,RWA,YEAR,AFR,Africa,,2020,,,,,,,,91,91.0,,,,2024-07-12T15:39:16.047+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3013208,WHS4_100,COUNTRY,MNG,YEAR,WPR,Western Pacific,,2021,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3013788,WHS4_100,COUNTRY,GNB,YEAR,AFR,Africa,,2023,,,,,,,,74,74.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3015072,WHS4_100,COUNTRY,BRB,YEAR,AMR,Americas,,2015,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3018706,WHS4_100,COUNTRY,PRY,YEAR,AMR,Americas,,2016,,,,,,,,92,92.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3018760,WHS4_100,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2017,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3020211,WHS4_100,COUNTRY,MLT,YEAR,EUR,Europe,,2000,,,,,,,,94,94.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3021869,WHS4_100,COUNTRY,TUR,YEAR,EUR,Europe,,2019,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3024918,WHS4_100,COUNTRY,MNG,YEAR,WPR,Western Pacific,,2005,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3025195,WHS4_100,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,2019,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3028075,WHS4_100,COUNTRY,SLV,YEAR,AMR,Americas,,2010,,,,,,,,89,89.0,,,,2024-07-12T15:39:16.047+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3032053,WHS4_100,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,2002,,,,,,,,79,79.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3034085,WHS4_100,COUNTRY,SWE,YEAR,EUR,Europe,,2014,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3039176,WHS4_100,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,2021,,,,,,,,67,67.0,,,,2024-07-12T15:39:16.047+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3039730,WHS4_100,COUNTRY,SSD,YEAR,AFR,Africa,,2022,,,,,,,,73,73.0,,,,2024-07-12T15:39:16.047+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3039781,WHS4_100,COUNTRY,BOL,YEAR,AMR,Americas,,2013,,,,,,,,87,87.0,,,,2024-07-12T15:39:16.047+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3040915,WHS4_100,COUNTRY,ROU,YEAR,EUR,Europe,,2023,,,,,,,,78,78.0,,,,2024-07-12T15:39:16.047+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3045168,WHS4_100,COUNTRY,KAZ,YEAR,EUR,Europe,,2016,,,,,,,,82,82.0,,,,2024-07-12T15:39:16.047+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3047001,WHS4_100,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,2014,,,,,,,,96,96.0,,,,2024-07-12T15:39:16.047+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3047495,WHS4_100,COUNTRY,BHS,YEAR,AMR,Americas,,2000,,,,,,,,99,99.0,,,,2024-07-12T15:39:16.047+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3048327,WHS4_100,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2011,,,,,,,,97,97.0,,,,2024-07-12T15:39:16.047+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3052956,WHS4_100,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,2003,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3053116,WHS4_100,COUNTRY,HND,YEAR,AMR,Americas,,2002,,,,,,,,95,95.0,,,,2024-07-12T15:39:16.047+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3059208,WHS4_100,COUNTRY,PNG,YEAR,WPR,Western Pacific,,2007,,,,,,,,66,66.0,,,,2024-07-12T15:39:16.047+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3061710,WHS4_100,COUNTRY,TKM,YEAR,EUR,Europe,,2006,,,,,,,,98,98.0,,,,2024-07-12T15:39:16.047+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
